movieTitle,movieGenre,movieDuration,releaseYear,ageRating
Arrival,Sci-Fi/Drama,116,2016,PG-13
The Dark Knight,Action/Crime,152,2008,PG-13
Interstellar,Sci-Fi/Adventure,169,2014,PG-13
Titanic,Romance/Drama,195,1997,PG-13
Jurassic Park,Sci-Fi/Adventure,127,1993,PG-13
The Avengers,Action/Fantasy,143,2012,PG-13
Toy Story,Animation/Adventure/Comedy,81,1995,G
Star Wars: Episode III - Revenge of the Sith,Action/Adventure/Fantasy,140,2005,PG-13
Harry Potter and the Philosopher's Stone,Fantasy/Adventure,159,2001,PG
The Lord of the Rings: The Return of the King,Fantasy/Drama,201,2003,PG-13
Shrek 2,Comedy,92,2004,PG
